,datetime,tweet_Id,Username,text,likes
1806,2022-09-03 12:09:29+00:00,1566035650830184448,Angela10838716,@Preety44455 #INDvsPAK,0
1807,2022-09-03 12:09:21+00:00,1566035616995119104,MahanagarTimes_,"#AsiaCup2022 : भारत-पाकिस्तान फिर होंगे आमने-सामने
भारत-पाकिस्तान का मुकाबला कल
सुपर-4 मुकाबले में होगी भिड़ंत
#INDvsPAK #AsiaCupT20 #Super4 https://t.co/BNZm99SaJ8",1
1808,2022-09-03 12:09:16+00:00,1566035596531105792,BDASH77,"Happy Birthday Mohammad Shami 
The 'HERO' 🇮🇳♥️

@MdShami11 ❤️‍🩹❤️

#MohammadShami #INDvsPAK #India https://t.co/KdAPtJoDAH",4
1809,2022-09-03 12:09:03+00:00,1566035542369640448,mataonline,"जडेजा संघाबाहेर पाकिस्तानविरुद्ध रोहित शर्मा कोणाला संधी देणार? 
#IndvsPak #INDvPAK #AsiaCup2022 
https://t.co/FZs4a3rajN",3
1810,2022-09-03 12:08:48+00:00,1566035478809563137,AmarUjalaNews,"IND vs PAK: एशिया कप में दूसरी बार भारत का सामना करने से पहले घबराए मोहम्मद रिजवान, कहा- हमेशा होता है दबाव

#INDvsPAK #INDVPAK #MohammadRizwan #AsiaCupT20 #AsiaCup2022 #AsiaCup 

https://t.co/iWwcRDiwj0",6
1811,2022-09-03 12:08:04+00:00,1566035293639409664,TV9Bharatvarsh,"हॉन्ग कॉन्ग को हराकर गफलत में न रहे पाकिस्तान, फिर दम निकालेगा हिंदुस्तान- Video
#INDvsPAK 
https://t.co/DPQn75Tw11",10
1812,2022-09-03 12:07:42+00:00,1566035204166533122,ExposePCB69,"Which tailender can score 10-20 runs tomorrow if team get collapsed?
#INDvsPAK #AsiaCup2022",2
1813,2022-09-03 12:07:39+00:00,1566035189050261504,IamRonnieAli,"ताल्लुक़ और रिजक तक़रीबन एक जैसा है नियत ख़राब करोगे तो बरकत नही होगी.❤️💯

.
.

.

.
.

.

.
.

.
#tweetme #TheRingsOfPower #PAKvHKG #INDvsPAK #Cricket #bb24 #SerenaWilliams",1
1814,2022-09-03 12:07:38+00:00,1566035187443580932,hindustannews05,"IND vs PAK: पाकिस्तान के खिलाफ टीम इंडिया में हो रही इस घातक ऑलराउंडर की वापसी, अकेले ही मचा देगा कहर https://t.co/cZCGqndOUX",0
1815,2022-09-03 12:07:30+00:00,1566035153796972547,ayazali77,"One of my friend got #AsiaCup2022 Ticket for
4 September 2022 #INDvsPAK . General West upper. Just one ticket only. Interested to buy DM me plz
#Dubai #UAE https://t.co/y2IUyrQ8qJ",1
1816,2022-09-03 12:07:28+00:00,1566035142753550338,ZeeMPCG,"#INDvsPAK : पाकिस्तान के खिलाफ ये खिलाड़ी है भारतीय टीम की कमजोर कड़ी!
#AsiaCup2022 
https://t.co/X8oVlo0Qtg",3
1817,2022-09-03 12:07:11+00:00,1566035071919738881,indiatvnews,"LIVE IND vs PAK Playing 11 : Pakistan के छक्के छुड़ाने को तैयार Rohit Sharma के '11' धुरंधर

#AsiaCup #TeamIndia  #INDvsPAK

Watch #Cricket LIVE With @samiprajguru and @Rpsingh

@bikajifoodsbkn | @Nerolac_Paints | @TirumallaOil

https://t.co/FXy6hz3mtS",4
1818,2022-09-03 12:07:01+00:00,1566035031575121921,ABPNews,"Watch | दुबई में हल्ला, फिर चलेगा हार्दिक का बल्ला !

@GSV1980 | @romanaisarkhan | @therealkapildev | @azharflicks | 
@SAfridiOfficial

#AsiaCup2022 #INDvsPAK #IndiaVsPakistan https://t.co/ffqxF1XgAh",25
1819,2022-09-03 12:06:24+00:00,1566034873738985472,AbdullahQamarr,"What are your thoughts on Tomorrow's India vs Pakistan match..??
 
 ~ I'm quite hopeful.

#INDvsPAK | #AsiaCupT20 | #PakVsInd https://t.co/YyGbioDzmT",43
1820,2022-09-03 12:06:17+00:00,1566034847692472321,HUNTDAILYNEWS1,India vs Pakistan Asia Cup: IND vs PAK आमने-सामने के रिकॉर्ड और आंकड़े https://t.co/WfmvjyDLjb,0
1821,2022-09-03 12:06:16+00:00,1566034842525274115,ABPNews,"Watch | एशिया कप पर सबसे बड़ा शो, भारत Vs पाकिस्तान....सुपर-4 में घमासान 

@GSV1980 | @romanaisarkhan | @therealkapildev | @azharflicks | 
@SAfridiOfficial

#AsiaCup2022 #INDvsPAK #IndiaVsPakistan https://t.co/f33Tl5dDk5",5
1822,2022-09-03 12:05:23+00:00,1566034618108858369,365_cricket,"India vs Pakistan Asia Cup: IND vs PAK Head-to-Head Records and Stats – Firstcricket News, Firstpost https://t.co/G3VmKks4dv",0
1823,2022-09-03 12:05:11+00:00,1566034568783704064,Shubhambs25,@SushantNMehta @klrahul @klrahul please broh 😭 #INDvsPAK,0
1824,2022-09-03 12:05:05+00:00,1566034542611292164,ejsmart10,""" Babar azam is Top batsman in the world "" says #ViratKohli .

#AsiaCup2022 #IndvsPak https://t.co/Tonxzg1pNi via @FacebookWatch",0
1825,2022-09-03 12:04:37+00:00,1566034425271398400,timesnowsports,"#ViratKohli trains in unique manner before Pakistan clash; wears special 'high altitude mask' - watch
#INDvsPAK 
#AsiaCup2022 
https://t.co/GR8y4Yjxz1",2
1826,2022-09-03 12:04:13+00:00,1566034327145779200,BingoCartoon,"IND vs PAK Asia Cup 2022, Super 4 Match 2 Live https://t.co/xJ1TUGiKBV",0
1827,2022-09-03 12:03:40+00:00,1566034189191102464,zee24taasnews,"रविवारी भारत विरद्ध पाकिस्तान असा थरार पुन्हा पाहायला मिळणार आहे
#AsiaCupT20 #AsiaCup2022 #INDvsPAK 
https://t.co/sIukIF1Oyw",3
1828,2022-09-03 12:03:39+00:00,1566034184690343936,ApexNewsIndia,"IND vs PAK :  रोहित-विराट ने बनाया है पाक को हराने का सीक्रेट प्लान, एशिया कप में फिर होगा महामुकाबला - https://t.co/wMKCoohQjb https://t.co/zCmNI1ZAyo",5
1829,2022-09-03 12:03:05+00:00,1566034042490953730,RimShaaaaaaa_,"Just Retweet dont ask why.. still can not get over this spell of Shaheen Shah

#PakVsInd 
#INDvsPAK 
#CricketTwitter https://t.co/dhUlzAMptn",0
1830,2022-09-03 12:02:59+00:00,1566034015768887296,pabloEclairs,#INDvsPAK2022 #INDvsPAK https://t.co/5NO7WRtDlb,0
1831,2022-09-03 12:02:33+00:00,1566033908193325057,alnafaykhi,"خوبصورتی الفاظوں میں نہیں بلکہ لہجوں میں ہونی چاہیئے

از قلم： ذیشان شمس

#quote
#urduquote
#MotivationalQuotes
#Motivational
#Urduwood
#INDvsPAK
#PakVsInd https://t.co/llhQ0ywcMv",0
1832,2022-09-03 12:02:33+00:00,1566033905160884224,MP_Samachar,"IND vs PAK: पाकिस्तान के खिलाफ टीम इंडिया में हो रही इस घातक ऑलराउंडर की वापसी, अकेले ही मचा देगा कहर https://t.co/WuTRWjutr7",0
1833,2022-09-03 12:02:31+00:00,1566033899964493824,thehind05730484,"@aaliaaaliya Madam ji 
A is a subset of B
B is a subset of C
Then A is a subset of C 
This Funda works in mathematics only not in sports.
Aap bhi aisi batain karengi to app main aur @ArfaSays_ main kya difference rah jayega 
🙏🙏🙏
#AsiaCupT20 
#AsiaCup2022 
#INDvsPAK",0
1834,2022-09-03 12:02:28+00:00,1566033886194241536,meAshishjha,"Every Indian to Pakistani 🙄
#INDvsPAK https://t.co/q4Q4enW6Zs",3
1835,2022-09-03 12:02:15+00:00,1566033831081021445,rickybishty,@Cricketracker oh my god! what a surprise! who would've thought that icc/acc would design the draws to maximise ind vs pak matches. never saw that coming😂,0
1836,2022-09-03 12:02:09+00:00,1566033806154506241,SidMalh7,"Avesh Khan suffering from Viral fever ...
May not play tomorrow
#AsiaCup2022 #INDvsPAK",9
1837,2022-09-03 12:01:55+00:00,1566033748348776449,albaatrross,"Same opponent , insane hype 🥵

#INDvsPAK https://t.co/l0OzurL5rS",2
1838,2022-09-03 12:01:40+00:00,1566033682292305925,Wahcricketlive,"यह पांच गेंदबाज भारत-पाक मैच में अपनी गेंदबाजी से कमाल कर सकते हैं.

#INDvsPAK #AsiaCup2022 #Sports #Cricket 

https://t.co/jdyV7wUU2Q",1
1839,2022-09-03 12:01:39+00:00,1566033680396689409,Sanaa_Drdz,BRO IND VS PAK AGAIN 🥵🥵🥵🥵,0
1840,2022-09-03 12:01:37+00:00,1566033670401507329,ABPNews,"यह पांच गेंदबाज भारत-पाक मैच में अपनी गेंदबाजी से कमाल कर सकते हैं.

#INDvsPAK #AsiaCup2022 #Sports #Cricket 

https://t.co/ADueD2X2J0",30
1841,2022-09-03 12:01:25+00:00,1566033621219422208,Retired_Lokesh,"Pakistan will be so sad to see this 😂😂. Hey Pakistan, be careful while playing Zimbabwe now or find any other weak opponent to play with. 
#AsiaCupT20 #INDvsPAK https://t.co/m98ustXKwJ",0
1842,2022-09-03 12:00:23+00:00,1566033361067511810,Arfius_Official,India Vs Pakistan Asia Cup Super 4 Team India Playing 11 Ashwin Axar Patel Deepak Hooda Ind Vs Pak https://t.co/313p5ytCYs,1
1843,2022-09-03 12:00:05+00:00,1566033284542636033,IndiaCinepolis,"In the IND vs PAK match on 28th august, 2022 which player hit the last six &amp; led India to its victory?
 
•Ravinder Jadeja
•Hardik Pandya
•Dinesh Karthik
 
Follow these steps
- Comment down the player’s name
- Tag 3 friends &amp; follow us
- Use #CinépolisIndia 

@StarSportsIndia https://t.co/6PTyvJonbZ",129
1844,2022-09-03 11:59:48+00:00,1566033214690304000,m_m_adnan,Axar making staight to the playing XI in Ind vs Pak match?#AskStar,0
1845,2022-09-03 11:59:37+00:00,1566033166842105856,irfushaikh_786,"You are ready guys...!!
Virat kohli vs Pakistan
4 September 2022 (Sunday)
Only on star sport &amp; Disney+hotstar.
#INDvsPAK #ViratKohli 
@imVkohli @BCCI @TheRealPCB @KKRiders",1
1846,2022-09-03 11:59:20+00:00,1566033095706685440,thewallfyi,"India vs Pakistan Asia Cup: Dubai weather update for IND vs PAK - Firstcricket News, Firstpost
https://t.co/1ysqdId6fY",0
1847,2022-09-03 11:59:15+00:00,1566033074428805122,stfu_faizy,"Thunder ⚡ Once again! 🇵🇰 🇮🇳 

#IPL2023 #INDvsPAK #PakVsInd https://t.co/Ug3hV4BWvr",10
1848,2022-09-03 11:59:04+00:00,1566033031323799552,Wahcricketlive,"पाकिस्तान के खिलाफ मैच में टीम इंडिया की प्लेइंग इलेवन कैसी हो सकती है. यहां जानें...

मोहम्मद वाहिद @wahidlucknavi की रिपोर्ट

#INDvsPAK #Sports #Cricket #PlayingXI

https://t.co/Lu9t4CCNdj",2
1849,2022-09-03 11:59:01+00:00,1566033017767731200,ABPNews,"पाकिस्तान के खिलाफ मैच में टीम इंडिया की प्लेइंग इलेवन कैसी हो सकती है. यहां जानें...

मोहम्मद वाहिद @wahidlucknavi की रिपोर्ट

#INDvsPAK #Sports #Cricket #PlayingXI

https://t.co/0izKeMnDU0",9
1850,2022-09-03 11:58:59+00:00,1566033007383035904,vinay727590643,"Ind vs pak
SHIVA IS BACK WITH BB BUZZ",0
1851,2022-09-03 11:57:59+00:00,1566032756638973953,naseemshah_era,"Petition to Akshay Kumar to please come &amp; attend India vs Pakistan on 4th September because last year Akshay was lucky charm for Pakistan 🇵🇰🙏
#INDvsPAK #AsiaCup2022 https://t.co/fQQmEtGUJ7",0
1852,2022-09-03 11:57:33+00:00,1566032650426515456,JalgaonLiveNews,IND vs PAK : पुन्हा रंगणार भारत विरुद्ध पाकिस्तानचा सामना ; कधी आणि कुठे पाहायचा? https://t.co/s44u9ieDTG,0
1853,2022-09-03 11:57:33+00:00,1566032647717257217,ZeeKannadaNews,"IND vs PAK : ಈ ಆಟಗಾರನಿಗಿಲ್ಲ ಟೀಂ ಇಂಡಿಯಾದ playing 11ನಲ್ಲಿ ಸ್ಥಾನ!

#INDvsPAK #IndiavsPakistan #AveshKhan #ViratKohli #SuryakumarYadav

https://t.co/5IhNF0BPFA",0
1854,2022-09-03 11:57:32+00:00,1566032645490098182,susmitchakrabo1,@Mastercook_in Bhuvaneshwar Kumar #INDvsPAK Join @SayanC989 @SUBIRedm @babubeg1,0
1855,2022-09-03 11:57:25+00:00,1566032613017780224,iamskywolf,"My XI for tommorow's game against Pakistan :
1. Rohit 
2. Rishabh
3. Virat
4. Sky
5. Hardik
6. Hooda
7 DK
8Axar
9 Bhuvi
10 Yuzi
11 Arshdeep
#INDvsPAK #AsiaCupT20
3 Fast Bowlers 3 Spinners
Virat or Pant to open with Rohit
@vikrantgupta73 @YaariSports @manoj_dimri @SushantNMehta",1
1856,2022-09-03 11:57:23+00:00,1566032606503636993,matkaresultlive,"Asia Cup 2022 Super Four full schedule: IND vs PAK on Sunday;

#viratkohli #virat #kohli #kingkohli #kingviratkohli #viratians #viratianforlife #rishabpant #shikhardhawan #msdhoni #hardikpandya #klrahul #cricket #lovecricket #cricketlove #teamindia #bcci #icc #viratkohli18 https://t.co/IE4Gp97yMd",0
1857,2022-09-03 11:57:22+00:00,1566032600711368705,matasports,"एकही पैसा खर्च न करता भारत-पाकिस्तान सामना कसा पाहता येऊ शकतो, जाणून घ्या...
https://t.co/CN9MqzPwQD
#INDvsPAK #INDvsPAK2022 #indvpak #IndiaVsPakistan #AsiaCup2022 #AsiaCupT20 #AsiaCupT20l #AsiaCupCricket #asiacup",0
1858,2022-09-03 11:57:05+00:00,1566032530679091203,mataonline,"एकही पैसा खर्च न करता भारत-पाकिस्तान सामना कसा पाहता येऊ शकतो, जाणून घ्या...
https://t.co/17Ir59BU7a
#INDvsPAK #INDvsPAK2022 #indvpak #IndiaVsPakistan #AsiaCup2022 #AsiaCupT20 #AsiaCupT20l #AsiaCupCricket #asiacup",3
1859,2022-09-03 11:56:56+00:00,1566032491722739712,SBakshi13,"Deepak Chahar for Avesh Khan against Pakistan? 👀👀

#INDvsPAK #AsiaCup2022",9
1860,2022-09-03 11:56:09+00:00,1566032295546568704,haidermanzoor27,"Selling 4 tickets of 4th Sept Pak vs ind (Premium Stand) and 4 (General East Lower). If anyone is genuinely interested, only then reply please.
#INDvsPAK",0
1861,2022-09-03 11:56:03+00:00,1566032269667549185,hindustannews05,"IND vs PAK: सुपर संडे को फिर बुक हुआ भारत-पाकिस्तान का मुकाबला, रोहित को खलेगी इस खिलाड़ी की कमी https://t.co/vWOqXLEuzM",0
1862,2022-09-03 11:55:47+00:00,1566032205276598272,mparveeez7,@AimenJavaid8 SL support karo taaki afg bahar jaaye aur Ind vs Pak ho final firse,0
1863,2022-09-03 11:55:20+00:00,1566032088536842240,ITGDsports,"'The whole world, even beyond Asia, wait for it' - Mohammad Rizwan.

#AsiaCup2022 #AsiaCupT20 #INDvsPAK 

https://t.co/shGSqnx7mP",5
1864,2022-09-03 11:55:17+00:00,1566032076666699776,bindass27,Pakistanis rn: #INDvsPAK https://t.co/k6WMlmevGs,0
1865,2022-09-03 11:55:10+00:00,1566032046996262914,pujamallik15,@samiprajguru @rpsingh @indiatvnews Ho will win ind vs pak match please reply sir,0
1866,2022-09-03 11:55:04+00:00,1566032024426762240,HNusarat,"@Ochachaharis @guriramana @ammyhundal_ @ImTanujSingh Rizwan 1st 
Surya 2nd
Babar 3rd

In ranking till now

And it will depend on score of ind vs pak match .",0
1867,2022-09-03 11:54:44+00:00,1566031940737720320,vastad_05,"परत उद्या महा मुकाबला 
#INDvsPAK 
@ZukyaPatil @hrxtr2022 @ShivaKanhole @kreedajagat @rider_provider7 @aJinKyA3356",7
1868,2022-09-03 11:54:43+00:00,1566031935016562688,DpbossOnline,"🇮🇳 Vs 🇵🇰 Ones Again A Big Blaster Match In Asia Cup 2022 
4 September Sunday 7.30pm
#Dubai International Stadium 
Cancel You're All Program...
Only And Only India... India...🇮🇳🇮🇳🇮🇳
#AsiaCupT20 #PlayBold #WeAreChallengers #AsiaCup #AsiaCup2022 #indvspak #dpboss #dpbossonline https://t.co/6NqemF4HPr",1
1869,2022-09-03 11:54:32+00:00,1566031890494136322,365_cricket,"India vs Pakistan Asia Cup: Dubai weather update for IND vs PAK – Firstcricket News, Firstpost https://t.co/mjMwnYPLyb",0
1870,2022-09-03 11:54:08+00:00,1566031786874138624,SachBedhadak,"IND Vs PAK Asia Cup 2022: भारत को लगा बड़ा झटका, चोट की वजह से बाहर हुआ ये दिग्गज खिलाड़ी

#AsiaCup2022 #TeamIndia 

https://t.co/JoG42Rpe59",0
1871,2022-09-03 11:53:28+00:00,1566031619558846465,alnafaykhi,"سچا دوست وہ نہیں جو بس آپکی تعریفیں کرے، بلکہ ذندگی بھر کے ساتھی وہی ہوتے ہیں جو آپ  کی غلطیوں پر تنقید کرتے ہیں

از قلم： ذیشان شمس

#quote
#urduquote
#MotivationalQuotes
#Motivational
#Urduwood
#INDvsPAK
#PakVsInd",0
1872,2022-09-03 11:53:07+00:00,1566031532518670336,STARTVUK,"#INDvsPAK | Who will win the ⚔️ in Round 2⃣?

Catch all the #exclusive action of #INDvsPAK on #Sunday 4th Sept 1:30pm(UK) #live only on #UtsavGoldHD | #Sky717 #VirginMedia801 https://t.co/lZEuKdQPOD",0
1873,2022-09-03 11:52:53+00:00,1566031473756487681,IamGaganBadwal,@ESPNcricinfo Ind vs Pak,0
1874,2022-09-03 11:52:45+00:00,1566031441120530432,pujamallik15,@samiprajguru @rpsingh @indiatvnews Kl Rahul ind vs pak? match me khalega,0
1875,2022-09-03 11:52:36+00:00,1566031404148076544,ABPNews,"एशिया कप | कल भारत-पाकिस्तान का मुकाबला 

'क्रिकेट से रिश्ते बेहतर होंगे'-  शाहिद अफरीदी, पूर्व कप्तान, पाकिस्तान

@GSV1980 | @romanaisarkhan | @therealkapildev

#AsiaCup2022 #INDvsPAK #IndiaVsPakistan https://t.co/35CIF3bnGt",44
1876,2022-09-03 11:52:00+00:00,1566031250548297728,khaleejtimes,"#AsiaCup2022 
If things go accordingly, there is the prospect of the #India and #Pakistan going up against each other in the final on September 11

https://t.co/MBLnckiO14

Photo: @ktsajjad /KT

@iMRizwanPak  #AsiaCupT20 #AsiaCup #INDvsPAK https://t.co/j8ExCMXwB0",21
1877,2022-09-03 11:51:48+00:00,1566031200921460736,m47nal,Today I'm too tired for tomorrow's IND vs Pak,30
1878,2022-09-03 11:51:29+00:00,1566031119665057792,Fakhariqbal82,"@ESPNcricinfo Afghanistan is a real big challenge for all other teams in super 4,
 But it ll b still #INDvsPAK",1
1879,2022-09-03 11:51:06+00:00,1566031023770673152,Mind_Ability,"Kon jeetega 🤠

#pakvsind
#indvspak https://t.co/rDmq7s2FXf",0
1880,2022-09-03 11:51:02+00:00,1566031007970729984,DNB_ind,"Asia Cup 2022 Super 4s format EXPLAINED: Here's how India, Pakistan, Sri Lanka and Afghanistan can qualify for final
#AsiaCupT20 #AsiaCup2022 #INDvsPAK #Super4 #india #Pakistan #SriLankavsAfghanistan #AFGvSL 
https://t.co/MlY1KdCqm4",0
1881,2022-09-03 11:50:52+00:00,1566030967969816578,News18_Sports,"रवींद्र जडेजा की जगह इन 4 खिलाड़ियों को मिल सकता है मौका.
#AsiaCupT20 #AsiaCup2022 #TeamIndia #RohitSharma𓃵 #INDvsPAK #Pakistan 
https://t.co/FmUMqQqw1b",0
1882,2022-09-03 11:50:38+00:00,1566030909601873920,konvicteddsoul,"@VijayFoods_ Answer: Fakhar Zaman
#INDvsPAK #AsiaCup2022 #Cricket #Contest #ContestAlert #PlayBold 
@VijayFoods_

Join",0
1883,2022-09-03 11:50:30+00:00,1566030874033922052,CricketJunoon24,"https://t.co/lQ6xxbCvTZ
🚨 Answer to @sawerapasha Tweet🚨
💥 Pakistan made a statement against Hong Kong?
💥 Pakistan vs India - who’s under pressure - who's in better form?
💥Babar out of form?
💥INDvPAK - who will win?
#PakVsInd #IndiaVsPakistan #INDvsPAK #AsiaCup2022 #AsiaCup https://t.co/LewR6YL1jL",4
1884,2022-09-03 11:49:25+00:00,1566030601651597312,alnafaykhi,"انسان اُس وقت ہارتا ہے، جب وہ جیتنے کی امید چھوڑ دے ✌🏻

از قلم： ذیشان شمس

#quote
#urduquote
#MotivationalQuotes
#Motivational
#Urduwood
#INDvsPAK
#PakVsInd",0
1885,2022-09-03 11:49:21+00:00,1566030584484610048,ShowraavDusra,@Unfunny_Archit Ind vs pak ki match important hai bhay,1
1886,2022-09-03 11:49:12+00:00,1566030546001707013,rklakshman,"After 6 months, we are back! In the latest @Off_theCrease epsidoe, @JalaluddinCoach, in conversation with me analyses India's thrilling victory over Pakistan in the first edition of the #IndvsPak clash in the Asia Cup 2022.
https://t.co/wRLVcD6P30
#cricket #INDvsPAK #AsiaCup2022",1
1887,2022-09-03 11:48:41+00:00,1566030418654236677,CforChatha,"@ESPNcricinfo From most to least possible

1. Ind vs SL
2. Ind vs Afg
3. Ind vs Pak
4. SL vs Afg
5. Pak vs Afg",4
1888,2022-09-03 11:48:35+00:00,1566030391768662016,CforChatha,"From most to least possible

1. Ind vs SL
2. Ind vs Afg
3. Ind vs Pak
4. SL vs Afg
5. Pak vs Afg https://t.co/iMtAMV5A05",0
1889,2022-09-03 11:48:19+00:00,1566030325431558144,MP_Samachar,"Asia Cup IND vs PAK Live Streaming: भारत-पाक में फिर घमासान, जानें कब, कहां और कैसे देखें Live Telecast https://t.co/YxwP7izIra",0
1890,2022-09-03 11:47:46+00:00,1566030187640528898,oneindiaHindi,"IND vs PAK: जडेजा के बाद टीम इंडिया को लग सकता है एक और झटका, ये तेज गेंदबाज हो सकता है बाहर #AveshKhan #INDvsPAK #asiacup2022 #indiavspakistan #एशियाकप2022 https://t.co/fTH0vUCXHA",1
1891,2022-09-03 11:47:33+00:00,1566030132183048192,BigDaddy310631,"#Pakistan, #PakistaniMulla &amp; @OfficialDGISPR - what is written in #Quran about begging from #Kaffur? 
#Pakistani - why work if you can beg 😁😂😁😂
@CMShehbaz @ImranKhanPTI @BBhuttoZardari #IndiaVsPakistan #INDvsPAK2022 #INDvsPAK #AsiaCup2022 #sanctionpakistan #noaidnotrade https://t.co/5U67c9R0F3",0
1892,2022-09-03 11:47:22+00:00,1566030084297084929,ians_india,"#Pakistan wicketkeeper-batter #MohammadRizwan feels that whoever is able to remain brave and keeps a calm head will be the winner of the marquee Super Four clash against #India in Dubai on Sunday.

#AsiaCup2022 #INDvsPAK 

Read: https://t.co/X7htpyFxkW https://t.co/acgai6YDfN",0
1893,2022-09-03 11:46:52+00:00,1566029958774136832,IndiaTVSports,"भारत और पाकिस्तान के बीच सुपर-4 का मुकाबला खेला जाएगा, दोनों टीमें इससे पहले लीग स्टेज में आमने-सामने थीं जहां टीम इंडिया ने बाजी मारी थी
#AsiaCupT20 #AsiaCup2022 #Super4 #IndiaVsPakistan #INDvsPAK #LiveStreaming 
https://t.co/glWAGcPj0Y",0
1894,2022-09-03 11:46:49+00:00,1566029947978027008,indiatvnews,"भारत और पाकिस्तान के बीच सुपर-4 का मुकाबला खेला जाएगा, दोनों टीमें इससे पहले लीग स्टेज में आमने-सामने थीं जहां टीम इंडिया ने बाजी मारी थी
#AsiaCupT20 #AsiaCup2022 #Super4 #IndiaVsPakistan #INDvsPAK #LiveStreaming 
https://t.co/LOyMeBjGdb",9
1895,2022-09-03 11:46:46+00:00,1566029933557989377,IndiaTVHindi,"भारत और पाकिस्तान के बीच सुपर-4 का मुकाबला खेला जाएगा, दोनों टीमें इससे पहले लीग स्टेज में आमने-सामने थीं जहां टीम इंडिया ने बाजी मारी थी
#AsiaCupT20 #AsiaCup2022 #Super4 #IndiaVsPakistan #INDvsPAK #LiveStreaming 
https://t.co/AARZ8UyDXA",0
1896,2022-09-03 11:46:12+00:00,1566029793564696576,ians_india,"Former Pakistan spinner Danish Kaneria (@DanishKaneria61) feels T20 is ""anybody's"" game and #Pakistan can beat #India on Sunday when the two sides meet for the second time in the ongoing #AsiaCup2022.

#AsiaCupT20 #INDvsPAK https://t.co/klk16KSfcc",0
1897,2022-09-03 11:45:49+00:00,1566029695832842242,cherry22cola,INDvsPAK let’s gooooo,12
1898,2022-09-03 11:45:38+00:00,1566029649796145153,_rukshi_khan_,"@ESPNcricinfo Can't keep calm it's going to be
#INDvsPAK !!!!!",1
1899,2022-09-03 11:45:37+00:00,1566029646134919168,jeetakumawat,"Ind Vs Pak Asia Cup 2022: रवींद्र जडेजा के बाहर जाने पर किसे मिलेगी पाकिस्तान के खिलाफ प्लेइंग-11 में जगह? जानें 
https://t.co/g7qlHKoYms 
#INDvsPAK #RavindraJadeja",0
1900,2022-09-03 11:45:35+00:00,1566029635799945216,MeetAboodi,"See you @bcci on Sunday. Ready for another big game on Sunday.
#INDvsPAK #GreatestRivalry #AsiaCup2022",0
1901,2022-09-03 11:45:25+00:00,1566029595039735809,Apka_Apna_JEEJU,"GG : ""Maine bol diya hai, SKY should be batting at Number 3.""

Jatin : ""But isne bola hai, he is flexible to bat anywhere.""

GG : ""Wo to iski majboori hai""

#INDvsPAK https://t.co/i2I2lcsrKp",0
1902,2022-09-03 11:44:58+00:00,1566029483647303684,ABSNEWSMARATHI,IND vs PAK : पाकिस्तान विरुद्ध जाडेजाच्या जागी या घातक गोलंदाजाला संधी? https://t.co/nC5PjHMLpi,0
1903,2022-09-03 11:44:40+00:00,1566029407437074437,ZeeNewsEnglish,"Aakash Chopra wants this Team India batsman to fire in all cylinders for Super 4 clash against Pakistan in Asia Cup 2022: 

#INDvsPAK #AsiaCup2022 

https://t.co/srG4JyzoIe",4
1904,2022-09-03 11:44:39+00:00,1566029402554929152,MuraliChirag,"Buying LIC Life Insurance, 
So either Virat scores big tomorrow or my family gets 1 crore 

#ViratKohli #INDvsPAK https://t.co/qlouiHQAQB",5
1905,2022-09-03 11:44:21+00:00,1566029327887736833,EkMastAadmi,Kal Ek Aur Blockbuster Match hone vala hai.. #INDvsPAK,4
1906,2022-09-03 11:44:19+00:00,1566029320124071936,Off_theCrease,"Our in-house expert, @JalaluddinCoach and host @rklakshman review India's exciting win in the #IndvsPak class in the #AsiaCup2022 last week. 
Watch the discussion here: 
https://t.co/gECyYTHO0k

#IndvsPak #AsiaCup2022 #ICC #asiancricketcouncil #sports #cricket",0
1907,2022-09-03 11:44:05+00:00,1566029259197804546,ABPNews,"IND vs PAK | रविवार को भारत के सामने होगा पाकिस्तान, देखें सबसे बड़ी कवरेज 

@GSV1980 | @romanaisarkhan | @therealkapildev

#AsiaCup2022 #INDvsPAK #IndiaVsPakistan https://t.co/xx7slPGhWf",23
1908,2022-09-03 11:43:52+00:00,1566029206848679942,JeffKamesh,"My X1 for tomorrow’s match #INDvsPAK #AsiaCupT20 @StarSportsTamil #staraikelunkal 

Rohit
Virat
Hooda
Sky
Rahul
Pandya
Pant
Bhuvi
Ashwin 
Chahal 
Arshdeep",0
1909,2022-09-03 11:43:12+00:00,1566029038019153920,SpiceNewsbharat,"Super 4 Asia Cup 2022: पाकिस्तान से नहीं भारत को इस टीम से है खतरा…

#INDvsPAK #ViratKohli𓃵 #AsiaCupT20
#AsiaCup2022
#AsiaCup #PAKvHK #PAKvHKG #PAKvsHK #PakVsInd #AsiaCupT20 #INDvsPAK2022 https://t.co/FYotgSo66S",0
1910,2022-09-03 11:43:12+00:00,1566029036693835781,khabar_zindagi,"Asia Cup IND vs PAK Live Streaming: भारत-पाक में फिर घमासान, जानें कब, कहां और कैसे देखें Live Telecast https://t.co/uTKli8s3Ml",0
1911,2022-09-03 11:43:00+00:00,1566028985531768833,crictrace,"#AsiaCup2022 #INDvPAK #INDvsPAK #PAKvIND #PAKvsIND 
एशिया कप 2022 लाइव प्रसारण और लाइव स्ट्रीमिंग किस चैनल / एप पर होगा?
https://t.co/IZbYd3jo9s",0
1912,2022-09-03 11:42:29+00:00,1566028858649825281,Srinivasrtfan,"Tomorrow Evening 

#BiggBoss6Telugu  And #INDvsPAK  

Rendu Vunnai ga 😐😐",1
